iso_code,continent,location,N_Year,N_Month,N_YM,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate
FLK,South America,Falkland Islands,2020,4,202004,239.0,13.0,0.0,0.0,67743.766,3684.8080000000004,0.0,0.0,0.0
KAZ,Asia,Kazakhstan,2020,12,202012,5844830.0,26633.0,80870.0,272.0,307704.287,1402.108,4257.446,14.32,30.929999999999996
JAM,North America,Jamaica,2021,8,202108,1832530.0,15236.0,41115.0,328.0,616295.0780000001,5123.994,13827.319,110.309,41.67000000000001
JOR,Asia,Jordan,2020,6,202006,28514.0,393.0,270.0,0.0,2776.696999999999,38.272,26.280000000000012,0.0,31.55
ZAF,Africa,South Africa,2020,7,202007,10057917.0,341974.0,153218.0,5348.0,167514.702,5695.579,2551.8489999999997,89.07,35.330000000000005
SLV,North America,El Salvador,2021,10,202110,3393612.0,9074.0,107137.0,395.0,520612.40700000024,1392.039,16435.837000000003,60.598,8.920000000000002
VEN,South America,Venezuela,2020,4,202004,6845.0,198.0,266.0,13.0,238.45900000000006,6.899000000000002,9.270000000000001,0.454,28.17
SUR,South America,Suriname,2021,5,202105,378849.0,4591.0,7360.0,98.0,640166.0680000001,7757.713000000001,12436.678,165.59900000000002,39.92000000000001
COL,South America,Colombia,2020,7,202007,5680255.0,197662.0,195663.0,6771.0,110799.99599999998,3855.6269999999995,3816.6330000000003,132.07700000000003,38.06000000000001
COL,South America,Colombia,2021,4,202104,78567887.0,453347.0,2035213.0,10298.0,1532558.2389999998,8843.060999999998,39699.203,200.877,36.27
KIR,Oceania,Kiribati,2021,9,202109,60.0,0.0,0.0,0.0,494.28,0.0,0.0,0.0,0.0
VNM,Asia,Vietnam,2020,9,202009,31897.0,50.0,1048.0,1.0,324.919,0.51,10.687999999999999,0.01,16.330000000000002
MNE,Europe,Montenegro,2020,8,202008,124250.0,1762.0,2322.0,52.0,197834.252,2805.508,3697.152999999999,82.79199999999999,29.72
IRQ,Asia,Iraq,2021,3,202103,23904513.0,155435.0,429242.0,917.0,580497.5669999999,3774.5840000000007,10423.715999999999,22.271000000000004,34.09
IRQ,Asia,Iraq,2020,11,202011,15543204.0,79919.0,349853.0,1348.0,377451.4099999999,1940.7520000000002,8495.836000000003,32.73299999999999,27.09
BLR,Europe,Belarus,2020,10,202010,2701983.0,19851.0,28380.0,147.0,286140.10800000007,2102.224,3005.445,15.573999999999993,39.059999999999995
OWID_INT,,International,2021,8,202108,22351.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0
GIB,Europe,Gibraltar,2021,3,202103,132123.0,35.0,2902.0,1.0,3921611.112999998,1038.857,86135.76899999999,29.682,0.0
GRL,North America,Greenland,2020,10,202010,492.0,3.0,0.0,0.0,8651.611,52.755,0.0,0.0,0.0
SPM,North America,Saint Pierre and Miquelon,2022,1,202201,3231.0,315.0,0.0,0.0,559868.307,54583.261,0.0,0.0,0.0
CYM,North America,Cayman Islands,2021,2,202102,11709.0,54.0,56.0,0.0,176080.48700000002,812.0519999999999,842.1280000000004,0.0,0.0
LAO,Asia,Laos,2021,12,202112,2907843.0,37322.0,8207.0,202.0,394050.945,5057.622999999999,1112.156,27.378000000000004,30.270000000000003
LBY,Africa,Libya,2022,1,202201,6292127.0,8585.0,92495.0,131.0,904231.175,1233.7350000000001,13292.303999999998,18.826999999999998,14.16
DEU,Europe,Germany,2021,1,202101,62555325.0,478730.0,1428073.0,23372.0,745589.678,5705.928999999999,17021.036000000004,278.571,28.090000000000007
MYS,Asia,Malaysia,2020,2,202002,540.0,21.0,0.0,0.0,16.472999999999995,0.644,0.0,0.0,0.0
KHM,Asia,Cambodia,2021,4,202104,189155.0,10962.0,1337.0,82.0,11161.923999999999,646.861,78.893,4.837999999999999,44.410000000000004
LIE,Europe,Liechtenstein,2021,6,202106,93548.0,28.0,1731.0,1.0,2445443.614,731.9480000000001,45250.16099999998,26.141,28.819999999999997
OWID_OCE,,Oceania,2020,6,202006,271157.0,749.0,3735.0,1.0,6273.884,17.331999999999997,86.41500000000005,0.023,0.0
OWID_LMC,,Lower middle income,2021,10,202110,1892934566.0,2188493.0,33563909.0,47486.0,568337.445,657.0749999999999,10077.276,14.256999999999994,0.0
ERI,Africa,Eritrea,2021,12,202112,238762.0,653.0,2071.0,16.0,66295.85299999999,181.31699999999998,575.0500000000001,4.445,37.510000000000005
BEN,Africa,Benin,2020,9,202009,68013.0,212.0,1201.0,1.0,5462.4349999999995,17.026000000000003,96.46999999999996,0.08,28.479999999999997
OMN,Asia,Oman,2021,6,202106,7210229.0,51321.0,78809.0,755.0,1380377.1759999997,9825.252999999999,15087.749999999998,144.543,36.67000000000001
SEN,Africa,Senegal,2020,12,202012,540600.0,3051.0,11170.0,77.0,31436.982,177.421,649.5569999999999,4.475,43.419999999999995
BLZ,North America,Belize,2020,3,202003,18.0,3.0,0.0,0.0,44.453,7.41,0.0,0.0,0.0
ETH,Africa,Ethiopia,2021,8,202108,9043198.0,27769.0,139666.0,290.0,76717.744,235.57900000000004,1184.8509999999999,2.4570000000000007,43.779999999999994
LUX,Europe,Luxembourg,2021,4,202104,1934308.0,5563.0,23280.0,50.0,3047046.8519999995,8763.193,36672.15899999999,78.76299999999999,30.109999999999992
MMR,Asia,Myanmar,2021,6,202106,4429479.0,13648.0,97649.0,117.0,80821.03799999999,249.022,1781.7219999999998,2.1310000000000002,51.38000000000001
AIA,North America,Anguilla,2021,11,202111,35145.0,442.0,76.0,2.0,2323636.3649999998,29223.140999999996,5024.795000000001,132.23200000000003,0.0
FRO,Europe,Faeroe Islands,2021,6,202106,22689.0,58.0,30.0,0.0,462540.51900000003,1182.3919999999998,611.5800000000002,0.0,0.0
URY,South America,Uruguay,2021,9,202109,11613874.0,3994.0,181314.0,23.0,3332386.649999999,1146.0049999999999,52024.706999999995,6.600999999999999,30.50999999999999
AND,Europe,Andorra,2020,6,202006,25511.0,91.0,1545.0,1.0,329795.48800000007,1176.4120000000005,19973.115000000005,12.928,8.7
MRT,Africa,Mauritania,2022,1,202201,772805.0,13518.0,14174.0,42.0,161840.25,2830.929,2968.3079999999995,8.796,27.439999999999998
MLT,Europe,Malta,2021,8,202108,1095777.0,1876.0,13380.0,18.0,2123187.3680000002,3634.954,25925.211,34.88,25.36
OWID_ASI,,Asia,2021,8,202108,2053443985.0,8096300.0,30156181.0,138396.0,438915.9180000001,1730.5530000000006,6445.77,29.581999999999997,0.0
CHN,Asia,China,2020,7,202007,2595428.0,803.0,143654.0,0.0,1797.1169999999997,0.559,99.47900000000007,0.0,45.769999999999996
OWID_WRL,,World,2020,5,202005,145269944.0,2908021.0,9986371.0,150010.0,18447.06,369.27599999999995,1268.1160000000004,19.05,32.98
OWID_KOS,Europe,Kosovo,2021,3,202103,2424115.0,20730.0,53360.0,274.0,1360246.112,11632.244,29941.95199999999,153.751,36.13
SUR,South America,Suriname,2021,9,202109,1064076.0,12338.0,23743.0,163.0,1798039.1960000002,20848.328999999998,40120.10799999999,275.43100000000004,35.48
WLF,Oceania,Wallis and Futuna,2021,12,202112,14074.0,0.0,217.0,0.0,1268613.6509999991,0.0,19560.132000000005,0.0,0.0
AUS,Oceania,Australia,2021,4,202104,885710.0,489.0,27289.0,1.0,34345.52900000001,18.965000000000003,1058.1920000000005,0.039,34.449999999999996
HND,North America,Honduras,2021,8,202108,9889456.0,41646.0,260943.0,1016.0,982754.8369999997,4138.530000000001,25930.950999999994,100.96400000000003,31.79
SYC,Africa,Seychelles,2020,4,202004,322.0,3.0,0.0,0.0,3255.48,30.33,0.0,0.0,0.0
DMA,North America,Dominica,2020,12,202012,2696.0,3.0,0.0,0.0,37355.199000000015,41.568,0.0,0.0,0.0
DMA,North America,Dominica,2021,1,202101,3325.0,29.0,0.0,0.0,46070.49599999999,401.817,0.0,0.0,6.779999999999999
MCO,Europe,Monaco,2021,5,202105,77158.0,50.0,992.0,0.0,1952378.5439999998,1265.1840000000004,25101.22700000001,0.0,23.800000000000004
SRB,Europe,Serbia,2020,6,202006,377220.0,3152.0,7697.0,34.0,54895.933999999994,458.704,1120.1259999999997,4.958999999999999,37.96
DMA,North America,Dominica,2021,3,202103,4761.0,19.0,0.0,0.0,65967.41199999998,263.261,0.0,0.0,4.609999999999999
IRN,Asia,Iran,2021,8,202108,138294286.0,1121055.0,3062035.0,17164.0,1626441.291,13184.421999999999,36011.75699999998,201.858,32.6
BRB,North America,Barbados,2020,10,202010,6692.0,47.0,217.0,0.0,23259.692999999996,163.35699999999994,754.2300000000001,0.0,26.430000000000003
PLW,Oceania,Palau,2021,12,202112,248.0,0.0,0.0,0.0,13645.859000000006,0.0,0.0,0.0,0.0
IMN,Europe,Isle of Man,2021,12,202112,396252.0,2302.0,2075.0,1.0,4639409.909,26952.34899999999,24294.565000000017,11.708,0.0
SYR,Asia,Syria,2022,1,202201,807972.0,432.0,46797.0,50.0,44210.174,23.638,2560.61,2.7350000000000003,10.95
BRB,North America,Barbados,2021,10,202110,398792.0,9382.0,3504.0,79.0,1386099.7929999998,32609.449999999993,12179.016000000001,274.582,36.21
IMN,Europe,Isle of Man,2021,7,202107,80461.0,2720.0,899.0,0.0,942055.9649999999,31846.388,10525.709,0.0,0.0
ARE,Asia,United Arab Emirates,2021,1,202101,7811891.0,95787.0,23109.0,181.0,781886.309,9587.249000000002,2312.961,18.116999999999997,37.63
GIN,Africa,Guinea,2020,9,202009,303547.0,1243.0,1898.0,7.0,22489.566000000006,92.09200000000001,140.626,0.518,29.320000000000004
GTM,North America,Guatemala,2021,6,202106,8247675.0,39166.0,257865.0,1050.0,451930.6669999999,2146.0999999999995,14129.69,57.534,33.53000000000001
UGA,Africa,Uganda,2020,11,202011,489403.0,7964.0,4626.0,94.0,10385.532,169.002,98.16699999999997,1.9920000000000002,35.21
MLI,Africa,Mali,2022,1,202201,398919.0,7577.0,10795.0,31.0,19127.556,363.30400000000003,517.6020000000001,1.488,20.869999999999997
GHA,Africa,Ghana,2020,8,202008,1296178.0,8797.0,7284.0,94.0,40847.497,277.22600000000006,229.5490000000001,2.9640000000000004,28.33
GHA,Africa,Ghana,2021,3,202103,2726591.0,6560.0,21331.0,136.0,85925.252,206.73099999999997,672.2200000000003,4.29,28.80999999999999
KHM,Asia,Cambodia,2020,9,202009,8247.0,3.0,0.0,0.0,486.6630000000001,0.177,0.0,0.0,5.790000000000001
GHA,Africa,Ghana,2021,1,202101,1813441.0,12239.0,10980.0,81.0,57148.42,385.69800000000004,346.02100000000013,2.5559999999999996,39.339999999999996
VCT,North America,Saint Vincent and the Grenadines,2021,7,202107,69960.0,66.0,372.0,0.0,628746.5479999997,593.1559999999998,3343.2570000000023,0.0,30.13
ETH,Africa,Ethiopia,2021,1,202101,4052409.0,13386.0,62674.0,170.0,34378.508,113.55999999999999,531.693,1.4369999999999998,32.68
SEN,Africa,Senegal,2020,3,202003,1444.0,175.0,0.0,0.0,83.97800000000001,10.176,0.0,0.0,4.6000000000000005
FIN,Europe,Finland,2021,3,202103,2109166.0,19780.0,24597.0,102.0,380142.17300000007,3565.016000000001,4433.202000000001,18.382,31.49000000000001
FIN,Europe,Finland,2021,1,202101,1250210.0,9131.0,19095.0,110.0,225329.60499999998,1645.7119999999998,3441.558,19.827,32.040000000000006
URY,South America,Uruguay,2020,9,202009,55050.0,451.0,1371.0,4.0,15795.585,129.406,393.3870000000001,1.148,33.28
NRU,Oceania,Nauru,2021,7,202107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYF,Oceania,French Polynesia,2020,8,202008,6494.0,511.0,0.0,0.0,22984.843000000004,1808.6329999999998,0.0,0.0,0.0
AIA,North America,Anguilla,2021,12,202112,48358.0,288.0,131.0,2.0,3197223.136000001,19041.323000000004,8661.164999999997,132.232,0.0
ERI,Africa,Eritrea,2020,4,202004,1027.0,24.0,0.0,0.0,285.1650000000001,6.665,0.0,0.0,0.0
OWID_ASI,,Asia,2021,1,202101,681126731.0,2397521.0,11037510.0,35471.0,145588.274,512.4619999999999,2359.224,7.582000000000001,0.0
NGA,Africa,Nigeria,2022,1,202201,3958164.0,9416.0,49151.0,73.0,18723.513,44.542,232.49900000000002,0.34600000000000003,12.2
KEN,Africa,Kenya,2020,6,202006,118824.0,4404.0,3215.0,84.0,2160.998,80.09499999999998,58.472,1.5270000000000001,36.529999999999994
AUT,Europe,Austria,2020,8,202008,735971.0,6308.0,22523.0,15.0,81385.063,697.5499999999998,2490.6409999999987,1.6620000000000001,37.25
NZL,Oceania,New Zealand,2021,7,202107,87077.0,131.0,806.0,0.0,16998.592000000004,25.570999999999998,157.35599999999988,0.0,28.259999999999998
NGA,Africa,Nigeria,2020,3,202003,843.0,134.0,11.0,2.0,3.9859999999999993,0.635,0.053000000000000005,0.01,2.5700000000000003
AUS,Oceania,Australia,2020,2,202002,431.0,16.0,0.0,0.0,16.71900000000001,0.621,0.0,0.0,0.0
SSD,Africa,South Sudan,2020,8,202008,76852.0,205.0,1454.0,1.0,6752.432999999999,18.010999999999996,127.76599999999995,0.088,26.870000000000005
SSD,Africa,South Sudan,2021,3,202103,291531.0,2239.0,3227.0,16.0,25614.737999999998,196.72400000000002,283.52899999999994,1.4080000000000001,24.339999999999996
ESP,Europe,Spain,2020,10,202010,29494693.0,416490.0,1046133.0,4087.0,630967.1589999996,8909.788999999999,22379.47,87.43199999999999,37.24000000000001
MDA,Europe,Moldova,2021,8,202108,8152502.0,8048.0,196068.0,146.0,2025957.095,1999.9890000000003,48724.35099999998,36.288000000000004,39.519999999999996
SVK,Europe,Slovakia,2021,5,202105,23711548.0,16930.0,376330.0,659.0,4342196.99,3100.3199999999993,68915.745,120.68100000000005,22.599999999999998
SLE,Africa,Sierra Leone,2020,5,202005,14797.0,737.0,869.0,39.0,1817.5140000000001,90.523,106.739,4.793000000000001,35.9
IND,Asia,India,2021,5,202105,760936972.0,9010075.0,8510944.0,120042.0,546097.343,6466.2109999999975,6108.000999999999,86.15200000000002,27.900000000000002
PSE,Asia,Palestine,2020,12,202012,3560267.0,52357.0,32756.0,668.0,681683.578,10024.786999999998,6271.782,127.90199999999999,30.729999999999997
CHE,Europe,Switzerland,2021,5,202105,21072727.0,34766.0,330027.0,157.0,2417846.5399999996,3988.986,37866.70099999999,18.010999999999996,27.210000000000004
GRD,North America,Grenada,2021,10,202110,175952.0,645.0,5708.0,57.0,1556890.6760000007,5707.209000000001,50506.56900000003,504.35600000000017,14.059999999999999
CHL,South America,Chile,2020,10,202010,15134758.0,47265.0,419247.0,1466.0,787761.4430000001,2460.134,21821.731,76.30599999999997,29.749999999999993
CPV,Africa,Cape Verde,2020,12,202012,353444.0,1079.0,3415.0,8.0,629014.72,1920.2680000000003,6077.578000000003,14.239999999999998,26.419999999999998
GRL,North America,Greenland,2021,8,202108,7539.0,215.0,0.0,0.0,132570.16400000002,3780.6849999999995,0.0,0.0,0.0
LBN,Asia,Lebanon,2020,10,202010,1859410.0,41594.0,15603.0,270.0,274688.80600000004,6144.643999999999,2305.017,39.88800000000001,34.03
TUN,Africa,Tunisia,2020,9,202009,273502.0,14610.0,4155.0,188.0,22914.492000000002,1224.052,348.11199999999997,15.752,44.730000000000004
MDG,Africa,Madagascar,2021,2,202102,545744.0,766.0,8101.0,16.0,19197.85999999999,26.945,284.9799999999999,0.563,18.380000000000003
PHL,Asia,Philippines,2020,6,202006,813411.0,19428.0,33051.0,309.0,7324.9310000000005,174.952,297.629,2.7810000000000006,34.400000000000006
TGO,Africa,Togo,2021,8,202108,569407.0,5463.0,5183.0,33.0,67160.97299999998,644.3550000000001,611.3309999999999,3.8939999999999992,38.05
TON,Oceania,Tonga,2021,11,202111,30.0,0.0,0.0,0.0,281.00999999999993,0.0,0.0,0.0,0.0
MLI,Africa,Mali,2021,3,202103,282009.0,1666.0,11345.0,32.0,13521.899999999998,79.879,543.9769999999999,1.5360000000000003,41.24000000000001
BES,North America,Bonaire Sint Eustatius and Saba,2020,5,202005,186.0,1.0,0.0,0.0,7033.466000000005,37.814,0.0,0.0,0.0
MKD,Europe,North Macedonia,2020,7,202007,267796.0,4420.0,12485.0,184.0,128583.57399999995,2122.286,5994.733000000002,88.34899999999999,30.89
NOR,Europe,Norway,2021,7,202107,4160862.0,6311.0,24697.0,5.0,761277.7969999999,1154.6729999999998,4518.590000000001,0.915,33.86000000000001
NOR,Europe,Norway,2020,7,202007,279850.0,361.0,7854.0,5.0,51201.793000000005,66.05099999999999,1436.9719999999995,0.915,34.31
JAM,North America,Jamaica,2020,10,202010,247729.0,2612.0,4931.0,99.0,83313.32400000001,878.436,1658.337,33.296,26.929999999999993
JPN,Asia,Japan,2020,7,202007,769638.0,17651.0,30626.0,39.0,6105.772999999999,140.03,242.96400000000003,0.312,47.989999999999995
AND,Europe,Andorra,2021,4,202104,380633.0,1222.0,3637.0,10.0,4920663.441,15797.503000000002,47017.60599999999,129.278,28.070000000000004
ZMB,Africa,Zambia,2021,10,202110,6493305.0,688.0,113335.0,13.0,343186.02100000007,36.364,5990.014999999999,0.6890000000000002,23.56
DZA,Africa,Algeria,2021,2,202102,3096714.0,5753.0,82303.0,92.0,69407.177,128.94499999999996,1844.672,2.064,25.76999999999999
EGY,Africa,Egypt,2020,5,202005,403993.0,19448.0,19547.0,567.0,3874.9219999999996,186.538,187.48600000000002,5.437,41.35999999999999
FSM,Oceania,Micronesia (country),2021,10,202110,31.0,0.0,0.0,0.0,266.66200000000003,0.0,0.0,0.0,0.0
OWID_HIC,,High income,2020,5,202005,97909094.0,1296133.0,7829961.0,79597.0,80588.24199999998,1066.835,6444.782,65.517,0.0
KGZ,Asia,Kyrgyzstan,2020,6,202006,87845.0,3758.0,973.0,45.0,13252.928,566.959,146.79299999999998,6.7909999999999995,43.75000000000001
COM,Africa,Comoros,2020,4,202004,1.0,1.0,0.0,0.0,1.126,1.126,0.0,0.0,0.0
VAT,Europe,Vatican,2021,10,202110,837.0,0.0,0.0,0.0,1030788.1919999996,0.0,0.0,0.0,0.0
AUT,Europe,Austria,2022,1,202201,21526684.0,164970.0,221438.0,187.0,2380461.418,18242.693,24487.031999999996,20.678000000000004,23.47
DJI,Africa,Djibouti,2021,4,202104,300878.0,3098.0,3281.0,73.0,300218.42100000003,3091.207,3273.809,72.84100000000001,27.530000000000005
MCO,Europe,Monaco,2021,12,202112,133671.0,1247.0,1138.0,2.0,3382363.36,31553.644000000004,28795.54000000001,50.608,33.06
HUN,Europe,Hungary,2021,1,202101,10794651.0,45072.0,346855.0,2987.0,1120455.623,4678.350999999999,36002.614,310.04299999999995,27.269999999999992
ISL,Europe,Iceland,2021,4,202104,189420.0,267.0,870.0,0.0,513622.8550000001,723.987,2359.0500000000006,0.0,29.220000000000006
BGD,Asia,Bangladesh,2020,8,202008,8565945.0,75335.0,114101.0,1170.0,51507.907,452.998,686.101,7.036000000000002,30.180000000000007
BRB,North America,Barbados,2021,3,202103,106483.0,584.0,1196.0,9.0,370107.88800000004,2029.8350000000005,4156.9980000000005,31.282999999999994,25.09
IRQ,Asia,Iraq,2020,8,202008,5516538.0,110325.0,183007.0,2301.0,133963.693,2679.1340000000005,4444.141,55.87599999999999,33.790000000000006
PRY,South America,Paraguay,2021,5,202105,9791132.0,76307.0,239992.0,2801.0,1356179.8990000002,10569.359999999997,33241.542,387.9700000000001,31.689999999999998
OWID_INT,,International,2021,3,202103,22351.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0
CYM,North America,Cayman Islands,2021,11,202111,130469.0,5424.0,87.0,3.0,1961998.8609999996,81566.363,1308.3060000000007,45.114000000000004,0.0
GRL,North America,Greenland,2021,9,202109,13431.0,242.0,0.0,0.0,236178.51799999998,4255.468999999999,0.0,0.0,0.0
GHA,Africa,Ghana,2021,10,202110,3997698.0,2595.0,36095.0,19.0,125982.67000000006,81.77600000000001,1137.493,0.601,25.33
LBR,Africa,Liberia,2020,6,202006,14879.0,490.0,953.0,9.0,2872.281,94.59099999999998,183.9599999999999,1.737,37.55
BRN,Asia,Brunei,2022,1,202201,250071.0,327.0,1568.0,0.0,566371.178,740.6039999999999,3551.264000000001,0.0,18.98
DEU,Europe,Germany,2021,8,202108,119307341.0,188957.0,2849712.0,563.0,1422010.3820000002,2252.157,33965.386999999995,6.712000000000001,42.180000000000014
TLS,Asia,Timor,2020,9,202009,812.0,1.0,0.0,0.0,604.2180000000002,0.744,0.0,0.0,0.0
SAU,Asia,Saudi Arabia,2020,9,202009,9799409.0,18833.0,130519.0,871.0,277284.108,532.8989999999999,3693.1659999999997,24.646000000000004,25.240000000000006
NOR,Europe,Norway,2021,11,202111,7025480.0,60563.0,29248.0,154.0,1285392.7719999996,11080.700999999997,5351.261999999999,28.176,38.43
LTU,Europe,Lithuania,2020,8,202008,75618.0,831.0,2025.0,6.0,28112.224000000006,308.9389999999999,752.8250000000002,2.2319999999999998,38.03
PAK,Asia,Pakistan,2020,9,202009,9118734.0,16957.0,191953.0,190.0,40491.726,75.29499999999999,852.367,0.8450000000000004,31.779999999999998
ARM,Asia,Armenia,2020,10,202010,2012415.0,39454.0,33744.0,382.0,678008.1599999999,13292.554,11368.782999999998,128.698,44.089999999999996
OWID_UMC,,Upper middle income,2020,9,202009,324330881.0,2514276.0,12248832.0,76061.0,129026.68999999999,1000.2410000000001,4872.884,30.260000000000005,0.0
FIN,Europe,Finland,2021,12,202112,6617502.0,73754.0,44988.0,229.0,1192694.9249999998,13292.933,8108.339,41.273,42.68
ATG,North America,Antigua and Barbuda,2021,10,202110,118561.0,827.0,2912.0,23.0,1200885.261,8376.548999999999,29495.179000000004,232.96700000000004,25.229999999999997
HTI,North America,Haiti,2020,7,202007,209881.0,1531.0,4229.0,55.0,18184.610999999997,132.64900000000003,366.4140000000001,4.765999999999999,31.490000000000006
MUS,Africa,Mauritius,2020,12,202012,16106.0,23.0,310.0,0.0,12647.752999999995,18.061,243.4430000000001,0.0,14.990000000000002
ZMB,Africa,Zambia,2020,11,202011,514878.0,1215.0,10587.0,8.0,27212.481000000003,64.218,559.538,0.424,28.500000000000007
KOR,Asia,South Korea,2020,4,202004,315431.0,988.0,6533.0,86.0,6148.134000000001,19.255999999999997,127.33500000000001,1.6689999999999992,15.909999999999995
DZA,Africa,Algeria,2021,9,202109,6016238.0,7279.0,168391.0,543.0,134842.964,163.146,3774.177,12.171000000000001,22.26
AZE,Asia,Azerbaijan,2021,10,202110,15599491.0,47468.0,209845.0,549.0,1525869.7150000005,4643.100000000001,20526.063,53.699999999999996,35.040000000000006
