iso_code,continent,location,LY,LW,total_cases_LY,new_cases_LY,total_deaths_LY,new_deaths_LY,reproduction_rate_LY,CY,CW,total_cases_CT,new_cases_CT,total_deaths_CT,new_deaths_CT,reproduction_rate_CT
AND,Europe,Andorra,2020,42,21820.0,681.0,405.0,4.0,9.72,2021,42,107221.0,47.0,910.0,0.0,9.01
VAT,Europe,Vatican,2020,11,7.0,0.0,0.0,0.0,0.0,2021,11,189.0,0.0,0.0,0.0,0.0
HTI,North America,Haiti,2020,28,44728.0,481.0,819.0,20.0,7.200000000000001,2021,28,133501.0,562.0,3225.0,35.0,7.61
SLV,North America,El Salvador,2020,24,23041.0,669.0,441.0,19.0,8.35,2021,24,524301.0,1210.0,15966.0,26.0,8.49
BGD,Asia,Bangladesh,2020,51,3467743.0,10382.0,50077.0,222.0,5.73,2021,51,11061523.0,1876.0,196262.0,25.0,7.0600000000000005
COM,Africa,Comoros,2020,33,2801.0,4.0,49.0,0.0,4.9,2021,33,28232.0,7.0,1029.0,0.0,5.55
SVK,Europe,Slovakia,2020,36,21020.0,609.0,177.0,4.0,6.550000000000001,2021,36,3122233.0,1397.0,50194.0,1.0,6.109999999999999
SVK,Europe,Slovakia,2020,36,7793.0,75.0,66.0,0.0,2.55,2021,36,3122233.0,1397.0,50194.0,1.0,6.109999999999999
BGD,Asia,Bangladesh,2020,30,1491688.0,19112.0,19257.0,293.0,6.47,2021,30,7926799.0,60933.0,129424.0,1377.0,6.32
MNG,Asia,Mongolia,2020,25,1406.0,9.0,0.0,0.0,4.869999999999999,2021,25,594147.0,17255.0,2784.0,74.0,8.69
MLT,Europe,Malta,2020,15,2117.0,157.0,8.0,3.0,9.78,2021,15,205775.0,359.0,2800.0,5.0,4.800000000000001
SAU,Asia,Saudi Arabia,2020,53,1812389.0,675.0,31022.0,47.0,4.55,2021,53,3326353.0,3830.0,53242.0,7.0,12.17
CHN,Asia,China,2020,44,601329.0,204.0,32438.0,0.0,8.26,2021,44,678728.0,393.0,32452.0,0.0,9.78
COG,Africa,Congo,2020,49,11548.0,0.0,188.0,0.0,0.9,2021,49,56712.0,133.0,1057.0,5.0,2.19
COG,Africa,Congo,2020,49,28870.0,0.0,470.0,0.0,2.25,2021,49,56712.0,133.0,1057.0,5.0,2.19
HUN,Europe,Hungary,2020,32,32067.0,127.0,4195.0,5.0,9.11,2021,32,5668053.0,364.0,210212.0,7.0,7.73
OWID_INT,,International,2020,16,5047.0,0.0,98.0,2.0,0.0,2021,16,5047.0,0.0,105.0,0.0,0.0
LKA,Asia,Sri Lanka,2020,10,7.0,0.0,0.0,0.0,0.0,2021,10,83094.0,204.0,464.0,0.0,0.78
ARE,Asia,United Arab Emirates,2020,42,770842.0,9254.0,3155.0,16.0,7.8999999999999995,2021,42,5166961.0,832.0,14811.0,5.0,4.65
MKD,Europe,North Macedonia,2020,40,71066.0,494.0,2930.0,17.0,4.59,2021,40,383640.0,412.0,13366.0,15.0,1.74
MKD,Europe,North Macedonia,2020,40,55103.0,625.0,2245.0,14.0,3.85,2021,40,383640.0,412.0,13366.0,15.0,1.74
MKD,Europe,North Macedonia,2020,13,1237.0,156.0,18.0,4.0,7.73,2021,13,856946.0,7494.0,24872.0,194.0,8.14
OWID_OCE,,Oceania,2020,32,151241.0,3298.0,1972.0,88.0,0.0,2021,32,781741.0,10967.0,11077.0,80.0,0.0
ATG,North America,Antigua and Barbuda,2020,30,544.0,6.0,21.0,0.0,0.0,2021,30,8927.0,12.0,295.0,1.0,6.02
AGO,Africa,Angola,2020,12,3.0,2.0,0.0,0.0,0.0,2021,12,150618.0,373.0,3658.0,6.0,8.1
LSO,Africa,Lesotho,2020,33,5773.0,161.0,170.0,2.0,7.87,2021,33,97484.0,640.0,2734.0,20.0,4.82
TUN,Africa,Tunisia,2020,38,55990.0,2475.0,880.0,31.0,10.73,2021,38,4857575.0,15524.0,170300.0,284.0,6.039999999999999
TUN,Africa,Tunisia,2020,12,244.0,42.0,3.0,1.0,0.0,2021,12,1704186.0,4148.0,59207.0,167.0,7.17
LIE,Europe,Liechtenstein,2020,38,781.0,2.0,7.0,0.0,5.470000000000001,2021,38,24552.0,28.0,406.0,0.0,5.54
PRT,Europe,Portugal,2020,18,121763.0,1653.0,4741.0,109.0,3.9300000000000006,2021,18,836947.0,454.0,16976.0,2.0,0.87
PRT,Europe,Portugal,2020,18,50541.0,145.0,2030.0,34.0,1.6600000000000001,2021,18,836947.0,454.0,16976.0,2.0,0.87
EGY,Africa,Egypt,2020,32,664217.0,998.0,34509.0,158.0,3.42,2021,32,1991304.0,379.0,115838.0,42.0,7.220000000000001
SVK,Europe,Slovakia,2020,34,21396.0,461.0,225.0,2.0,9.41,2021,34,5445573.0,777.0,87822.0,3.0,8.86
NAM,Africa,Namibia,2020,34,33304.0,1631.0,276.0,11.0,8.760000000000002,2021,34,860405.0,1256.0,23124.0,62.0,5.3
MMR,Asia,Myanmar,2020,18,302.0,0.0,12.0,0.0,0.86,2021,18,142831.0,14.0,3209.0,0.0,1.16
MMR,Asia,Myanmar,2020,18,743.0,5.0,27.0,1.0,2.02,2021,18,142831.0,14.0,3209.0,0.0,1.16
IRQ,Asia,Iraq,2020,47,3686599.0,16640.0,82571.0,302.0,5.89,2021,47,14501475.0,5447.0,165058.0,159.0,5.829999999999999
COD,Africa,Democratic Republic of Congo,2020,41,75629.0,89.0,1926.0,2.0,7.54,2021,41,399483.0,129.0,7600.0,2.0,6.739999999999999
JPN,Asia,Japan,2020,10,2419.0,221.0,46.0,1.0,10.87,2021,10,2616262.0,6189.0,48616.0,341.0,5.4799999999999995
BES,North America,Bonaire Sint Eustatius and Saba,2020,41,967.0,24.0,12.0,1.0,0.0,2021,41,15288.0,91.0,137.0,1.0,0.0
GRC,Europe,Greece,2020,51,892415.0,6643.0,27061.0,562.0,5.43,2021,51,7119969.0,31587.0,136807.0,642.0,7.21
MWI,Africa,Malawi,2020,43,41088.0,35.0,1276.0,2.0,7.430000000000001,2021,43,432161.0,45.0,16065.0,4.0,5.2
TCA,North America,Turks and Caicos Islands,2020,27,110.0,25.0,4.0,1.0,0.0,2021,27,9697.0,1.0,72.0,0.0,0.0
TCA,North America,Turks and Caicos Islands,2020,27,175.0,4.0,8.0,0.0,0.0,2021,27,9697.0,1.0,72.0,0.0,0.0
SYR,Asia,Syria,2020,25,1281.0,28.0,46.0,1.0,7.660000000000001,2021,25,174626.0,287.0,12782.0,33.0,7.789999999999999
ARG,South America,Argentina,2020,30,995428.0,35810.0,18113.0,673.0,8.59,2021,30,33588023.0,89666.0,718720.0,2150.0,6.29
NIC,North America,Nicaragua,2020,22,4353.0,480.0,209.0,18.0,9.780000000000001,2021,22,51006.0,131.0,1300.0,1.0,1.9900000000000002
FLK,South America,Falkland Islands,2020,27,52.0,0.0,0.0,0.0,0.0,2021,27,189.0,0.0,0.0,0.0,0.0
FLK,South America,Falkland Islands,2020,27,39.0,0.0,0.0,0.0,0.0,2021,27,189.0,0.0,0.0,0.0,0.0
KHM,Asia,Cambodia,2020,24,884.0,3.0,0.0,0.0,0.37,2021,24,252774.0,4346.0,2027.0,68.0,7.35
QAT,Asia,Qatar,2020,25,582120.0,8072.0,584.0,24.0,5.58,2021,25,1541375.0,1080.0,4059.0,6.0,6.17
URY,South America,Uruguay,2020,47,30056.0,607.0,475.0,5.0,8.889999999999999,2021,47,2779832.0,1310.0,42744.0,11.0,7.02
LUX,Europe,Luxembourg,2020,23,4018.0,2.0,110.0,0.0,0.73,2021,23,139762.0,102.0,1629.0,1.0,1.59
LUX,Europe,Luxembourg,2020,23,24157.0,17.0,660.0,0.0,4.97,2021,23,139762.0,102.0,1629.0,1.0,1.59
SAU,Asia,Saudi Arabia,2020,30,1806389.0,16557.0,18177.0,256.0,5.949999999999999,2021,30,3592959.0,8428.0,56808.0,92.0,6.73
OWID_AFR,,Africa,2020,28,3676611.0,115265.0,85388.0,1905.0,0.0,2021,28,40473020.0,280785.0,1040347.0,6261.0,0.0
MEX,North America,Mexico,2020,10,37.0,2.0,0.0,0.0,0.0,2021,10,12649141.0,38928.0,1130184.0,4642.0,5.34
BEL,Europe,Belgium,2020,9,7.0,0.0,0.0,0.0,0.0,2021,9,5328525.0,17035.0,153862.0,165.0,7.490000000000001
ZMB,Africa,Zambia,2020,24,8567.0,268.0,67.0,3.0,6.03,2021,24,731017.0,10792.0,9313.0,62.0,12.78
SVN,Europe,Slovenia,2020,32,15462.0,76.0,865.0,7.0,6.63,2021,32,1817402.0,826.0,31006.0,2.0,9.43
OWID_EUN,,European Union,2020,15,4025960.0,148959.0,370096.0,21090.0,0.0,2021,15,196753737.0,945848.0,4433659.0,17777.0,0.0
CAN,North America,Canada,2020,18,266697.0,8146.0,18868.0,962.0,5.039999999999999,2021,18,1235669.0,6364.0,24262.0,42.0,0.96
CAN,North America,Canada,2020,18,118572.0,3307.0,8910.0,350.0,1.93,2021,18,1235669.0,6364.0,24262.0,42.0,0.96
PER,South America,Peru,2020,21,726930.0,27213.0,101440.0,3768.0,8.79,2021,21,13309879.0,41802.0,1250177.0,3527.0,6.799999999999999
CYP,Europe,Cyprus,2020,32,8234.0,108.0,133.0,0.0,11.189999999999998,2021,32,735605.0,3790.0,3009.0,19.0,5.82
MKD,Europe,North Macedonia,2020,40,71066.0,494.0,2930.0,17.0,4.59,2021,40,952672.0,1857.0,33145.0,91.0,4.38
MKD,Europe,North Macedonia,2020,40,55103.0,625.0,2245.0,14.0,3.85,2021,40,952672.0,1857.0,33145.0,91.0,4.38
TJK,Asia,Tajikistan,2020,21,13350.0,1433.0,298.0,8.0,12.26,2021,21,95998.0,0.0,637.0,0.0,0.0
BDI,Africa,Burundi,2020,53,4044.0,32.0,10.0,0.0,5.659999999999999,2021,53,158978.0,3709.0,228.0,0.0,5.49
OWID_LIC,,Low income,2020,10,40.0,4.0,0.0,0.0,0.0,2021,10,550330.0,2700.0,13380.0,44.0,0.0
POL,Europe,Poland,2020,36,134242.0,1133.0,4072.0,7.0,1.8599999999999999,2021,36,8665286.0,642.0,226025.0,5.0,3.7700000000000005
POL,Europe,Poland,2020,36,345775.0,3015.0,10441.0,74.0,4.27,2021,36,8665286.0,642.0,226025.0,5.0,3.7700000000000005
OWID_UMC,,Upper middle income,2020,18,1233832.0,50132.0,54956.0,2757.0,0.0,2021,18,45992423.0,167221.0,1323893.0,5173.0,0.0
OWID_UMC,,Upper middle income,2020,18,2660445.0,108549.0,114471.0,5726.0,0.0,2021,18,45992423.0,167221.0,1323893.0,5173.0,0.0
GRC,Europe,Greece,2020,41,146703.0,2465.0,2967.0,31.0,7.83,2021,41,4679905.0,15313.0,105095.0,216.0,7.21
SVK,Europe,Slovakia,2020,18,6931.0,23.0,101.0,6.0,2.84,2021,18,4508541.0,6512.0,69540.0,226.0,4.8
SVK,Europe,Slovakia,2020,18,2810.0,11.0,47.0,1.0,1.01,2021,18,4508541.0,6512.0,69540.0,226.0,4.8
BGD,Asia,Bangladesh,2020,46,2977791.0,11732.0,42866.0,124.0,7.540000000000001,2021,46,11001655.0,1443.0,195343.0,27.0,6.41
MDA,Europe,Moldova,2020,45,551095.0,5635.0,12946.0,106.0,7.85,2021,45,2054318.0,7749.0,47631.0,266.0,5.26
GEO,Asia,Georgia,2020,18,1148.0,43.0,15.0,2.0,1.9,2021,18,311457.0,1147.0,4130.0,20.0,1.07
GEO,Asia,Georgia,2020,18,2550.0,83.0,30.0,1.0,5.27,2021,18,311457.0,1147.0,4130.0,20.0,1.07
LBN,Asia,Lebanon,2020,23,1220.0,29.0,27.0,1.0,1.07,2021,23,1080665.0,256.0,15452.0,11.0,1.4
LBN,Asia,Lebanon,2020,23,7669.0,100.0,166.0,2.0,6.280000000000001,2021,23,1080665.0,256.0,15452.0,11.0,1.4
LBY,Africa,Libya,2020,12,0.0,0.0,0.0,0.0,0.0,2021,12,1036258.0,6698.0,17025.0,139.0,7.74
NIC,North America,Nicaragua,2020,33,28379.0,213.0,886.0,5.0,9.170000000000002,2021,33,70961.0,398.0,1377.0,1.0,1.1500000000000001
HTI,North America,Haiti,2020,12,4.0,2.0,0.0,0.0,0.0,2021,12,88671.0,68.0,1753.0,1.0,7.4700000000000015
SAU,Asia,Saudi Arabia,2020,18,49556.0,2706.0,345.0,14.0,2.6900000000000004,2021,18,418411.0,1048.0,6968.0,11.0,1.05
SAU,Asia,Saudi Arabia,2020,18,100565.0,6454.0,754.0,26.0,7.029999999999999,2021,18,418411.0,1048.0,6968.0,11.0,1.05
ECU,South America,Ecuador,2020,23,39098.0,527.0,3358.0,24.0,1.11,2021,23,2148540.0,5392.0,103535.0,201.0,4.75
ECU,South America,Ecuador,2020,23,245747.0,3630.0,20910.0,250.0,6.710000000000001,2021,23,2148540.0,5392.0,103535.0,201.0,4.75
AFG,Asia,Afghanistan,2020,30,250860.0,747.0,8448.0,99.0,5.33,2021,30,997565.0,3442.0,43994.0,295.0,5.34
GUY,South America,Guyana,2020,28,1981.0,19.0,111.0,3.0,7.109999999999999,2021,28,144495.0,619.0,3389.0,14.0,6.870000000000001
MEX,North America,Mexico,2020,19,196633.0,11372.0,19110.0,1292.0,9.49,2021,19,16493044.0,16837.0,1526083.0,1760.0,6.46
VUT,Oceania,Vanuatu,2020,49,5.0,0.0,0.0,0.0,0.0,2021,49,18.0,0.0,3.0,0.0,0.0
VUT,Oceania,Vanuatu,2020,49,2.0,0.0,0.0,0.0,0.0,2021,49,18.0,0.0,3.0,0.0,0.0
NAM,Africa,Namibia,2020,50,109206.0,1319.0,1090.0,8.0,10.3,2021,50,913425.0,2633.0,25023.0,4.0,11.769999999999998
NPL,Asia,Nepal,2020,13,20.0,4.0,0.0,0.0,0.0,2021,13,1934519.0,921.0,21145.0,11.0,8.69
CYM,North America,Cayman Islands,2020,24,1251.0,23.0,7.0,0.0,0.0,2021,24,4134.0,5.0,14.0,0.0,0.0
JPN,Asia,Japan,2020,32,300523.0,9558.0,7207.0,31.0,8.57,2021,32,6819971.0,92084.0,106622.0,82.0,10.34
PSE,Asia,Palestine,2020,37,196014.0,4331.0,1359.0,33.0,7.880000000000001,2021,37,2530522.0,16351.0,26359.0,79.0,8.35
BES,North America,Bonaire Sint Eustatius and Saba,2020,43,1050.0,0.0,21.0,0.0,0.0,2021,43,16529.0,58.0,134.0,-1.0,0.0
CZE,Europe,Czechia,2020,36,132343.0,3134.0,2136.0,7.0,7.24,2021,36,6719614.0,1165.0,121619.0,2.0,4.85
CZE,Europe,Czechia,2020,36,48985.0,524.0,847.0,3.0,2.71,2021,36,6719614.0,1165.0,121619.0,2.0,4.85
AZE,Asia,Azerbaijan,2020,27,75864.0,2277.0,924.0,28.0,4.36,2021,27,1343718.0,251.0,19885.0,7.0,4.48
AZE,Asia,Azerbaijan,2020,27,50916.0,1634.0,617.0,20.0,3.4499999999999993,2021,27,1343718.0,251.0,19885.0,7.0,4.48
TWN,Asia,Taiwan,2020,7,126.0,1.0,0.0,0.0,0.0,2021,7,6533.0,13.0,63.0,0.0,5.390000000000001
TWN,Asia,Taiwan,2020,10,299.0,6.0,7.0,0.0,0.0,2021,10,5755.0,12.0,55.0,1.0,5.9399999999999995
OWID_UMC,,Upper middle income,2020,48,126532271.0,1111532.0,4124992.0,21701.0,0.0,2021,48,573197286.0,821789.0,15235640.0,19592.0,0.0
PRT,Europe,Portugal,2020,39,494055.0,4914.0,13496.0,45.0,8.09,2021,39,7448314.0,4975.0,125516.0,50.0,5.21
OWID_LMC,,Lower middle income,2020,18,456455.0,15179.0,22446.0,529.0,0.0,2021,18,184264241.0,2611976.0,2959215.0,29123.0,0.0
OWID_LMC,,Lower middle income,2020,18,1015109.0,32772.0,51485.0,1292.0,0.0,2021,18,184264241.0,2611976.0,2959215.0,29123.0,0.0
GBR,Europe,United Kingdom,2020,7,112.0,5.0,0.0,0.0,0.0,2021,7,27929966.0,97375.0,803269.0,4816.0,4.890000000000001
GRL,North America,Greenland,2020,45,119.0,0.0,0.0,0.0,0.0,2021,45,799.0,0.0,0.0,0.0,0.0
GRD,North America,Grenada,2020,49,82.0,0.0,0.0,0.0,0.0,2021,49,23605.0,10.0,800.0,0.0,3.1199999999999997
GRD,North America,Grenada,2020,49,205.0,0.0,0.0,0.0,0.0,2021,49,23605.0,10.0,800.0,0.0,3.1199999999999997
BLZ,North America,Belize,2020,53,53320.0,286.0,1200.0,20.0,3.7699999999999996,2021,53,192135.0,1337.0,3578.0,10.0,10.25
MDA,Europe,Moldova,2020,47,648586.0,7917.0,14512.0,124.0,8.249999999999998,2021,47,2488491.0,5161.0,60571.0,353.0,5.4799999999999995
MSR,North America,Montserrat,2020,37,91.0,0.0,7.0,0.0,0.0,2021,37,217.0,0.0,7.0,0.0,0.0
NCL,Oceania,New Caledonia,2020,35,161.0,0.0,0.0,0.0,0.0,2021,35,946.0,1.0,0.0,0.0,0.0
UZB,Asia,Uzbekistan,2020,16,8574.0,723.0,29.0,1.0,9.510000000000002,2021,16,598920.0,1614.0,4441.0,2.0,8.51
SLV,North America,El Salvador,2020,42,215559.0,1386.0,6324.0,30.0,7.460000000000001,2021,42,760913.0,2524.0,23940.0,92.0,1.9000000000000001
CAF,Africa,Central African Republic,2020,37,33174.0,20.0,434.0,0.0,4.22,2021,37,79111.0,13.0,700.0,0.0,1.66
MMR,Asia,Myanmar,2020,38,27923.0,2467.0,358.0,65.0,12.1,2021,38,3069957.0,14991.0,117453.0,565.0,6.04
EST,Europe,Estonia,2020,45,37591.0,1028.0,511.0,0.0,10.99,2021,45,193969.0,1877.0,1531.0,15.0,1.13
PNG,Oceania,Papua New Guinea,2020,43,4073.0,2.0,49.0,0.0,4.49,2021,43,179639.0,2690.0,2182.0,63.0,7.800000000000001
ESP,Europe,Spain,2020,8,14.0,0.0,0.0,0.0,0.0,2021,8,21733767.0,77087.0,463397.0,2354.0,4.999999999999999
OMN,Asia,Oman,2020,28,353153.0,9591.0,1616.0,45.0,7.550000000000001,2021,28,1955761.0,11184.0,23407.0,231.0,5.88
NOR,Europe,Norway,2020,24,60134.0,97.0,1681.0,4.0,6.79,2021,24,892139.0,1297.0,5509.0,4.0,5.28
CYP,Europe,Cyprus,2020,19,6151.0,34.0,105.0,0.0,4.37,2021,19,479855.0,2857.0,2268.0,20.0,5.339999999999999
PRT,Europe,Portugal,2020,28,314478.0,2652.0,11438.0,49.0,7.260000000000001,2021,28,6275861.0,18604.0,119898.0,36.0,9.16
OWID_LIC,,Low income,2020,48,2131709.0,12082.0,54600.0,278.0,0.0,2021,48,9627499.0,4973.0,260131.0,182.0,0.0
LCA,North America,Saint Lucia,2020,20,126.0,0.0,0.0,0.0,0.0,2021,20,33100.0,164.0,525.0,0.0,8.26
BEN,Africa,Benin,2020,50,21561.0,35.0,308.0,0.0,6.31,2021,50,174143.0,34.0,1127.0,0.0,2.47
GRD,North America,Grenada,2020,18,41.0,1.0,0.0,0.0,0.0,2021,18,956.0,1.0,6.0,0.0,0.0
GRD,North America,Grenada,2020,18,95.0,2.0,0.0,0.0,0.0,2021,18,956.0,1.0,6.0,0.0,0.0
LCA,North America,Saint Lucia,2020,40,81.0,0.0,0.0,0.0,0.0,2021,40,23209.0,177.0,414.0,6.0,1.71
LCA,North America,Saint Lucia,2020,40,108.0,0.0,0.0,0.0,0.0,2021,40,23209.0,177.0,414.0,6.0,1.71
SLE,Africa,Sierra Leone,2020,52,17689.0,52.0,529.0,1.0,9.739999999999998,2021,52,46088.0,235.0,853.0,2.0,12.18
SVK,Europe,Slovakia,2020,50,1060044.0,28926.0,7518.0,167.0,9.090000000000002,2021,50,8783190.0,58599.0,105544.0,533.0,6.17
LBN,Asia,Lebanon,2020,20,6131.0,93.0,182.0,0.0,9.71,2021,20,3739435.0,3177.0,52809.0,142.0,4.6
AIA,North America,Anguilla,2020,49,32.0,1.0,0.0,0.0,0.0,2021,49,5628.0,28.0,12.0,0.0,0.0
AIA,North America,Anguilla,2020,49,10.0,2.0,0.0,0.0,0.0,2021,49,5628.0,28.0,12.0,0.0,0.0
LVA,Europe,Latvia,2020,42,20869.0,796.0,288.0,3.0,10.11,2021,42,1235075.0,13322.0,19869.0,87.0,9.260000000000002
SLV,North America,El Salvador,2020,53,228458.0,1350.0,6585.0,30.0,5.2,2021,53,730854.0,204.0,22926.0,6.0,5.49
ALB,Europe,Albania,2020,15,2779.0,100.0,154.0,3.0,6.829999999999999,2021,15,890913.0,1972.0,16024.0,54.0,5.31
VCT,North America,Saint Vincent and the Grenadines,2020,22,149.0,8.0,0.0,0.0,0.0,2021,22,13993.0,54.0,84.0,0.0,7.61
VAT,Europe,Vatican,2020,26,84.0,0.0,0.0,0.0,0.0,2021,26,189.0,0.0,0.0,0.0,0.0
AFG,Asia,Afghanistan,2020,11,71.0,6.0,0.0,0.0,0.0,2021,11,391328.0,119.0,17161.0,5.0,7.38
MMR,Asia,Myanmar,2020,49,475374.0,7334.0,10138.0,140.0,4.92,2021,49,1565894.0,1191.0,57289.0,25.0,2.34
MMR,Asia,Myanmar,2020,49,180199.0,2736.0,3859.0,54.0,2.02,2021,49,1565894.0,1191.0,57289.0,25.0,2.34
CAN,North America,Canada,2020,6,36.0,3.0,0.0,0.0,0.0,2021,6,783735.0,3588.0,20041.0,83.0,0.82
BWA,Africa,Botswana,2020,46,56015.0,390.0,189.0,0.0,6.57,2021,46,1354385.0,766.0,16867.0,4.0,5.22
PRY,South America,Paraguay,2020,39,249731.0,4907.0,5053.0,146.0,7.38,2021,39,3217981.0,199.0,112951.0,19.0,5.460000000000001
BWA,Africa,Botswana,2020,40,9516.0,0.0,48.0,0.0,2.46,2021,40,889797.0,2793.0,11829.0,8.0,4.14
BWA,Africa,Botswana,2020,40,12437.0,251.0,64.0,0.0,3.3,2021,40,889797.0,2793.0,11829.0,8.0,4.14
SDN,Africa,Sudan,2020,48,118230.0,1575.0,8471.0,42.0,9.48,2021,48,293397.0,498.0,21772.0,15.0,6.1499999999999995
JPN,Asia,Japan,2020,19,108047.0,894.0,4245.0,118.0,3.6000000000000005,2021,19,4328930.0,36262.0,74070.0,519.0,7.39
OWID_OCE,,Oceania,2020,9,117.0,11.0,0.0,0.0,0.0,2021,9,356854.0,422.0,7605.0,4.0,0.0
SYR,Asia,Syria,2020,14,29.0,5.0,5.0,2.0,0.0,2021,14,74820.0,553.0,5005.0,38.0,4.23
SYR,Asia,Syria,2020,14,58.0,6.0,8.0,0.0,0.0,2021,14,74820.0,553.0,5005.0,38.0,4.23
CRI,North America,Costa Rica,2020,36,222547.0,5633.0,2303.0,42.0,5.6499999999999995,2021,36,1380655.0,7942.0,16429.0,75.0,3.4699999999999998
CRI,North America,Costa Rica,2020,36,80986.0,1588.0,854.0,18.0,2.28,2021,36,1380655.0,7942.0,16429.0,75.0,3.4699999999999998
OWID_ASI,,Asia,2020,45,98553164.0,652745.0,1746559.0,10894.0,0.0,2021,45,79367054.0,91376.0,1175927.0,1231.0,0.0
OWID_UMC,,Upper middle income,2020,6,189062.0,24928.0,3991.0,545.0,0.0,2021,6,30265432.0,109650.0,855785.0,3451.0,0.0
MDV,Asia,Maldives,2020,21,8332.0,235.0,28.0,0.0,7.280000000000001,2021,21,344080.0,10583.0,772.0,29.0,8.73
SGP,Asia,Singapore,2020,37,400224.0,375.0,189.0,0.0,6.539999999999999,2021,37,488194.0,2698.0,394.0,3.0,12.25
COM,Africa,Comoros,2020,31,2196.0,38.0,42.0,0.0,4.279999999999999,2021,31,28172.0,14.0,1029.0,0.0,5.58
COM,Africa,Comoros,2020,31,386.0,8.0,7.0,0.0,0.71,2021,31,28172.0,14.0,1029.0,0.0,5.58
BLR,Europe,Belarus,2020,43,628064.0,4915.0,6583.0,28.0,8.61,2021,43,4046048.0,14184.0,31147.0,113.0,7.069999999999999
COG,Africa,Congo,2020,23,3762.0,72.0,122.0,2.0,5.069999999999999,2021,23,59188.0,262.0,771.0,2.0,2.81
COG,Africa,Congo,2020,23,611.0,40.0,20.0,1.0,0.86,2021,23,59188.0,262.0,771.0,2.0,2.81
GAB,Africa,Gabon,2020,13,43.0,3.0,7.0,0.0,0.0,2021,13,127922.0,1066.0,760.0,5.0,7.949999999999999
TTO,North America,Trinidad and Tobago,2020,21,812.0,0.0,56.0,0.0,0.02,2021,21,124229.0,3545.0,2281.0,89.0,8.73
NCL,Oceania,New Caledonia,2020,45,199.0,1.0,0.0,0.0,0.0,2021,45,66877.0,326.0,1601.0,2.0,0.0
AIA,North America,Anguilla,2020,28,21.0,0.0,0.0,0.0,0.0,2021,28,777.0,0.0,0.0,0.0,0.0
LVA,Europe,Latvia,2020,53,190791.0,5085.0,3001.0,120.0,5.5,2021,53,1642611.0,5446.0,27223.0,70.0,7.04
ATG,North America,Antigua and Barbuda,2020,25,182.0,0.0,21.0,0.0,0.0,2021,25,8841.0,0.0,294.0,0.0,1.86
MUS,Africa,Mauritius,2020,46,3220.0,17.0,70.0,0.0,5.0,2021,46,131740.0,665.0,1612.0,41.0,6.659999999999999
VNM,Asia,Vietnam,2020,30,2820.0,35.0,0.0,0.0,8.21,2021,30,512915.0,43911.0,2402.0,145.0,11.23
MKD,Europe,North Macedonia,2020,19,10874.0,116.0,613.0,9.0,5.87,2021,19,1072429.0,1310.0,35093.0,188.0,4.08
KGZ,Asia,Kyrgyzstan,2020,53,403439.0,852.0,6759.0,11.0,4.0200000000000005,2021,53,1107478.0,250.0,16793.0,10.0,8.020000000000001
SYR,Asia,Syria,2020,50,60887.0,721.0,3295.0,64.0,8.120000000000001,2021,50,342328.0,651.0,19551.0,37.0,6.010000000000001
SYR,Asia,Syria,2020,16,221.0,13.0,14.0,0.0,0.0,2021,16,144120.0,886.0,9831.0,69.0,7.1
NLD,Europe,Netherlands,2020,18,80179.0,921.0,9906.0,192.0,1.23,2021,18,1504337.0,5755.0,17196.0,21.0,0.92
NLD,Europe,Netherlands,2020,18,192997.0,2128.0,23130.0,387.0,3.13,2021,18,1504337.0,5755.0,17196.0,21.0,0.92
OWID_INT,,International,2020,26,5047.0,0.0,105.0,0.0,0.0,2021,26,5047.0,0.0,105.0,0.0,0.0
CAN,North America,Canada,2020,44,1606441.0,21256.0,71135.0,250.0,8.05,2021,44,12005855.0,16237.0,202489.0,219.0,6.319999999999999
NPL,Asia,Nepal,2020,29,120275.0,783.0,272.0,2.0,4.220000000000001,2021,29,4625186.0,11674.0,66120.0,165.0,7.16
SWZ,Africa,Eswatini,2020,27,2388.0,67.0,33.0,3.0,3.71,2021,27,76287.0,66.0,2712.0,0.0,3.37
SWZ,Africa,Eswatini,2020,27,3576.0,142.0,48.0,2.0,5.62,2021,27,76287.0,66.0,2712.0,0.0,3.37
VGB,North America,British Virgin Islands,2020,24,56.0,0.0,7.0,0.0,0.0,2021,24,1736.0,0.0,7.0,0.0,0.0
BWA,Africa,Botswana,2020,36,9176.0,369.0,34.0,2.0,4.0600000000000005,2021,36,467647.0,3134.0,6735.0,48.0,2.9699999999999998
BWA,Africa,Botswana,2020,36,3266.0,71.0,12.0,3.0,1.62,2021,36,467647.0,3134.0,6735.0,48.0,2.9699999999999998
CZE,Europe,Czechia,2020,34,145881.0,1899.0,2829.0,16.0,8.139999999999999,2021,34,11737465.0,1298.0,212652.0,11.0,7.220000000000001
DJI,Africa,Djibouti,2020,16,3365.0,545.0,14.0,0.0,11.229999999999999,2021,16,71202.0,690.0,738.0,20.0,6.01
PRY,South America,Paraguay,2020,14,369.0,35.0,12.0,0.0,0.0,2021,14,846438.0,8070.0,16543.0,203.0,4.2299999999999995
PRY,South America,Paraguay,2020,14,198.0,10.0,9.0,0.0,0.0,2021,14,846438.0,8070.0,16543.0,203.0,4.2299999999999995
